2025-01-28 11:54:30,213 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:30,216 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:30,216 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:54:49,877 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:49,880 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:49,881 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:54:53,789 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:53,792 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:53,792 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:54:54,238 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:54:54,313 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:54:54,313 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:55:05,515 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:55:05,519 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:55:05,519 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:55:06,844 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:55:06,849 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:55:06,849 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:55:06,999 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:55:07,059 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:55:07,059 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:55:17,592 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:55:17,596 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:55:17,596 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
